fachbereich_allrounder_finder,favorite_prio,ui_favourite,fachbereich_borg_specializations ,tag_name_borg,tag_description,,,,,,,,,,,,,,,,,,,,,
Ortho,1,TRUE,Orthopädie und Unfallchirurgie,Unfallchirurgie,-,,,,,,,,,,,,,,,,,,,,,
Ortho,1,TRUE,Orthopädie und Unfallchirurgie,Physikalische und Rehabilitative Medizin,Facharzt für Physikalische und Rehabilitative Medizin (D) Facharzt für Physikalische Medizin und...,,,,,,,,,,,,,,,,,,,,,
Ortho,1,TRUE,Orthopädie und Unfallchirurgie,Orthopädische Chirurgie,Facharzt für Orthopädische Chirurgie (D),,,,,,,,,,,,,,,,,,,,,
Ortho,1,TRUE,Orthopädie und Unfallchirurgie,Orthopädie und Unfallchirurgie,Facharzt für Orthopädie (D) Facharzt für Orthopädie und Unfallchirurgie (D) Facharzt für Orthop...,,,,,,,,,,,,,,,,,,,,,
Kardio,2,TRUE,Kardiologie,Kardiologie,Facharzt für Kardiologie (D/CH),,,,,,,,,,,,,,,,,,,,,
Gyn,3,TRUE,Frauenheilkunde und Geburtshilfe,Gynäkologie,Facharzt für Frauenheilkunde und Geburtshilfe (D) Facharzt für Gynäkologie und Geburtshilfe (CH),,,,,,,,,,,,,,,,,,,,,
Uro,4,TRUE,Urologie,Urologie,Facharzt für Urologie (D/CH),,,,,,,,,,,,,,,,,,,,,
Zahn,5,TRUE,Zahnmedizin,Zahnmedizin,Facharzt für Zahnmedizin (D/CH),,,,,,,,,,,,,,,,,,,,,
Auge,6,TRUE,Augenheilkunde,Augenheilkunde,Facharzt für Augenheilkunde (D) Facharzt für Ophthalmologie (CH),,,,,,,,,,,,,,,,,,,,,
Allgemein- und Viszeralchirurgie,NA,FALSE,Allgemein- und Viszeralchirurgie,Allgemein- und Viszeralchirurgie,Facharzt für Allgemein- und Viszeralchirurgie (D),,,,,,,,,,,,,,,,,,,,,
Allgemeinmedizin,NA,FALSE,kein extra Fachbereich (Specialization) in Borg,Allgemeinmedizin,Facharzt für Allgemeinmedizin (D),,,,,,,,,,,,,,,,,,,,,
Anästhesiologie,NA,FALSE,kein extra Fachbereich (Specialization) in Borg,Anästhesiologie,Facharzt für Anästhesiologie (D/CH),,,,,,,,,,,,,,,,,,,,,
Angio,NA,FALSE,Angiologie,Angiologie,Facharzt für Angiologie (D/CH),,,,,,,,,,,,,,,,,,,,,
Derma,NA,FALSE,Haut und Geschlechtskrankheiten,Dermatologie,Facharzt für Haut- und Geschlechtskrankheiten (D) Facharzt für Dermatologie und Venerologie (CH),,,,,,,,,,,,,,,,,,,,,
Diabetologie,NA,FALSE,Endokrinologie und Diabetologie,Diabetologie,Facharzt für Endokrinologie und Diabetologie (D/CH),,,,,,,,,,,,,,,,,,,,,
Endokrinologie,NA,FALSE,Endokrinologie und Diabetologie,Endokrinologie,Facharzt für Endokrinologie und Diabetologie (D/CH),,,,,,,,,,,,,,,,,,,,,
Gastro,NA,FALSE,Gastroenterologie,Gastroenterologie,Facharzt für Gastroenterologie (D/CH),,,,,,,,,,,,,,,,,,,,,
Gefäßchirurgie,NA,FALSE,Gefäßchirurgie,Gefäßchirurgie,Facharzt für Gefäßchirurgie (D/CH),,,,,,,,,,,,,,,,,,,,,
Hämato/Onko,NA,FALSE,Hämatologie und Onkologie,Hämatologie und Onkologie,Facharzt Hämatologie und Onkologie (D),,,,,,,,,,,,,,,,,,,,,
Hämato/Onko,NA,FALSE,Hämatologie und Onkologie,Pädiatrische Hämatologie und Onkologie,Facharzt für Kinder- und Jugendmedizin mit dem Schwerpunkt Kinder-Hämatologie und -Onkologie,,,,,,,,,,,,,,Pädiatrische Hämatologie und Onkologie,Facharzt für Kinder- und Jugendmedizin mit dem Schwerpunkt Kinder-Hämatologie und -Onkologie,Hämatologie und Onkologie,Pädiatrische Hämatologie und Onkologie,Facharzt für Kinder- und Jugendmedizin mit dem Schwerpunkt Kinder-Hämatologie und -Onkologie,Hämatologie und Onkologie,Pädiatrische Hämatologie und Onkologie,Facharzt für Kinder- und Jugendmedizin mit dem Schwerpunkt Kinder-Hämatologie und -Onkologie
Herzchirurgie,NA,FALSE,Herzchirurgie,Herzchirurgie,Facharzt für Herzchirurgie (D) Facharzt für Herz- und thorakale Gefässchirurgie (CH),,,,,,,,,,,,,,,,,,,,,
HNO,NA,FALSE,Hals-Nasen-Ohrenheilkunde,Hals-Nasen-Ohrenheilkunde,Facharzt für Hals-Nasen-Ohrenheilkunde (D) Facharzt für Oto-Rhino-Laryngologie (CH),,,,,,,,,,,,,,,,,,,,,
Innere,NA,FALSE,Innere Medizin,Innere Medizin,Facharzt für Innere Medizin (D),,,,,,,,,,,,,,,,,,,,,
Kieferorthopädie,NA,FALSE,Kieferorthopädie,Kieferorthopädie,Facharzt für Kieferorthopädie (D),,,,,,,,,,,,,,,,,,,,,
Kinder- und Jugendmedizin,NA,FALSE,Kinder- und Jugendmedizin,Kinder- und Jugendmedizin,Facharzt für Kinder- und Jugendmedizin (D/CH),,,,,,,,,,,,,,,,,,,,,
Kinder- und Jugendpsychiatrie,NA,FALSE,Kinder- und Jugendpsychiatrie,Kinder- und Jugendpsychiatrie,Facharzt für Kinder- und Jugendpsychiatrie (D/CH),,,,,,,,,,,,,,,,,,,,,
Kinderchirurgie,NA,FALSE,Kinderchirurgie,Kinderchirurgie,Facharzt für Kinderchirurgie (D/CH),,,,,,,,,,,,,,,,,,,,,
Kinderkardio,NA,FALSE,Kardiologie,Kinderkardiologie,Facharzt für Kinder- und Jugendmedizin mit dem Schwerpunkt Kinder-Kardiologie,,,,,,,,,,,,,,,,,,,,,
MKG,NA,FALSE,Zahnmedizin,Zahnmedizin,Facharzt für Zahnmedizin (D/CH),,,,,,,,,,,,,,,,,,,,,
MKG,NA,FALSE,Mund-Kiefer-Gesichtschirurgie,Mund-Kiefer-Gesichtschirurgie,Facharzt für Mund-Kiefer-Gesichtschirurgie (D/CH),,,,,,,,,,,,,,,,,,,,,
Nephro,NA,FALSE,Nephrologie,Nephrologie,Facharzt für Nephrologie (D/CH),,,,,,,,,,,,,,,,,,,,,
Neuro,NA,FALSE,Neurologie,Neurologie,Facharzt für Neurologie (D/CH),,,,,,,,,,,,,,,,,,,,,
Neurochirurgie,NA,FALSE,Neurochirurgie,Neurochirurgie,Facharzt für Neurochirurgie (D/CH),,,,,,,,,,,,,,,,,,,,,
Oralchirurgie,NA,FALSE,Oralchirurgie,Oralchirurgie,Facharzt für Oralchirurgie (D),,,,,,,,,,,,,,,,,,,,,
Plastische Chirurgie,NA,FALSE,Plastische und Ästhetische Chirurgie,Plastische und Ästhetische Chirurgie,"Facharzt für Plastische und Ästhetische Chirurgie (D) Facharzt für Plastische, Rekonstruktive un...",,,,,,,,,,,,,,,,,,,,,
Pneumo,NA,FALSE,Pneumologie,Pneumologie,Facharzt für Pneumologie (D/CH),,,,,,,,,,,,,,,,,,,,,
Psych,NA,FALSE,Psychosomatische Medizin und Psychotherapie,Psychosomatische Medizin und Psychotherapie,Facharzt für Psychosomatische Medizin und Psychotherapie (D) Zusatzbezeichnung Psychosomatische ...,,,,,,,,,,,,,,,,,,,,,
Psych,NA,FALSE,Psychiatrie und Psychotherapie,Psychiatrie und Psychotherapie,Facharzt für Psychiatrie und Psychotherapie (D/CH),,,,,,,,,,,,,,,,,,,,,
Radiologie,NA,FALSE,kein extra Fachbereich (Specialization) in Borg,Radiologie,Facharzt für Radiologie (D/CH),,,,,,,,,,,,,,,,,,,,,
Rheuma,NA,FALSE,Rheumatologie,Rheumatologie,Facharzt für Rheumatologie (D/CH),,,,,,,,,,,,,,,,,,,,,
Thoraxchirugrie,NA,FALSE,Thoraxchirugrie,Thoraxchirurgie,Facharzt für Thoraxchirurgie (D/CH),,,,,,,,,,,,,,,,,,,,,